,TF,Target,Label
1368,1072,3277,1
1369,1072,272,1
1370,1072,16151,1
1371,1072,8118,1
1372,1072,647,1
1373,1072,11629,1
1374,1072,851,1
1375,1072,12003,1
1376,1072,6980,1
1377,1072,1804,1
1378,1072,12750,1
1379,1072,17161,1
1380,1072,11281,1
1381,1072,12491,1
1382,1072,669,1
1383,1072,7527,1
1384,1072,16589,1
1385,1072,15285,1
1386,1072,9935,1
1387,1072,7711,1
1388,1072,15049,1
1389,1072,9034,1
1390,1072,2414,1
1391,1072,4388,1
1392,1072,6269,1
1393,1072,3712,1
1394,1072,6212,1
1395,1072,115,1
1396,1072,4476,1
1397,1072,14660,1
1398,1072,16067,1
1399,1072,14066,1
1400,1072,13509,1
1401,1072,3982,1
1402,1072,4976,1
1403,1072,8154,1
1404,1072,1094,1
1405,1072,14735,1
1406,1072,8131,1
1407,1072,12733,1
1408,1072,670,1
1409,1072,5822,1
1410,1072,9746,1
1411,1072,17109,1
1412,1072,10351,1
1413,1072,8974,1
1414,1072,4010,1
1415,1072,12478,1
1416,1072,11310,1
1417,1072,15451,1
1418,1073,16536,1
1419,1073,5702,1
1420,1073,5631,1
1421,1073,7175,1
1422,1073,9829,1
1423,1073,14567,1
1424,1073,7177,1
1425,1073,11221,1
1426,1073,17738,1
1427,1073,17077,1
1428,1073,15304,1
1429,1073,14782,1
1430,1073,7969,1
1431,1073,16909,1
1432,1073,848,1
1433,1073,17627,1
1434,1073,14590,1
1435,1073,2998,1
1436,1073,1306,1
1437,1073,9311,1
1438,1073,16331,1
1439,1073,6111,1
1440,1073,9527,1
1441,1073,17435,1
1442,1073,1169,1
1443,1073,7384,1
1444,1073,2133,1
1445,1073,7137,1
1446,1073,826,1
1447,1073,16398,1
1448,1073,8502,1
1449,1073,7677,1
1450,1073,14117,1
1451,1073,14677,1
1452,1073,5854,1
1453,1073,6658,1
1454,1073,4468,1
1455,1073,4778,1
1456,1073,9653,1
1457,1073,15216,1
1458,1073,971,1
1459,1073,16681,1
1460,1073,8352,1
1461,1073,5916,1
1462,1073,14544,1
1463,1073,12110,1
1464,1073,9433,1
1465,1073,7675,1
1466,1073,4762,1
1467,1073,2159,1
1468,1073,583,1
1469,1073,11198,1
1470,1073,5804,1
1471,1073,13809,1
1472,1073,8336,1
1473,1073,11191,1
1474,1073,15756,1
1475,1073,13975,1
1476,1073,1050,1
1477,1073,1876,1
1478,1073,10497,1
1479,1073,110,1
1480,1073,15556,1
1481,1073,15639,1
1482,1073,6294,1
1483,1073,13301,1
1484,1073,7527,1
1485,1073,12288,1
1486,1073,4728,1
1487,1073,12496,1
1488,1073,2576,1
1489,1073,13388,1
1490,1073,5312,1
1491,1073,4109,1
1492,1073,6171,1
1493,1073,15548,1
1494,1073,100,1
1495,1073,11987,1
1496,1073,8790,1
1497,1073,19,1
1498,1073,1434,1
1499,1073,15344,1
1500,1073,8499,1
1501,1073,6711,1
1502,1073,5229,1
1503,1073,6146,1
1504,1073,17134,1
1505,1073,9345,1
1506,1073,2423,1
1507,1073,16059,1
1508,1073,14388,1
1509,1073,8879,1
1510,1073,17538,1
1511,1073,3857,1
1512,1073,4391,1
1513,1073,2924,1
1514,1073,6373,1
1515,1073,17046,1
1516,1073,16261,1
1517,1073,10262,1
1518,1073,15118,1
1519,1073,12396,1
1520,1073,12470,1
1521,1073,13771,1
1522,1073,8917,1
1523,1073,16580,1
1524,1073,376,1
1525,1073,14650,1
1526,1073,1408,1
1527,1073,10254,1
1528,1073,5132,1
1529,1073,6454,1
1530,1073,2460,1
1531,1073,16212,1
1532,1073,11335,1
1533,1073,14745,1
1534,1073,16244,1
1535,1073,5657,1
1536,1073,17314,1
1537,1073,6950,1
1538,1073,6748,1
1539,1073,14784,1
1540,1073,2752,1
1541,1073,4812,1
1542,1073,8059,1
1543,1073,8333,1
1544,1073,9509,1
1545,1073,10863,1
1546,1073,6811,1
1547,1073,4767,1
1548,1073,1073,1
1549,1073,16935,1
1550,1073,17185,1
1551,1073,5273,1
1552,1073,2622,1
1553,1073,4851,1
1554,1073,3411,1
1555,1073,16401,1
1556,1073,11689,1
1557,1073,12354,1
1558,1073,5439,1
1559,1073,14064,1
1560,1073,4798,1
1561,1073,10902,1
1562,1073,3821,1
1563,1073,12038,1
1564,1073,9152,1
1565,1073,6644,1
1566,1073,6481,1
1567,1073,1180,1
1568,1073,9009,1
1569,1073,554,1
1570,1073,9868,1
1571,1073,6413,1
1572,1073,16204,1
1573,1073,16267,1
1574,1073,6892,1
1575,1073,1208,1
1576,1073,14556,1
1577,1073,11922,1
1578,1073,14486,1
1579,1073,6673,1
1580,1073,16968,1
1581,1073,2916,1
1582,1073,13187,1
1583,1073,13701,1
1584,1073,14373,1
1585,1073,4617,1
1586,1073,2871,1
1587,1073,15972,1
1588,1073,12367,1
1589,1073,17339,1
1590,1073,267,1
1591,1073,2553,1
1592,1073,6234,1
1593,1073,17473,1
1594,1073,17130,1
1595,1073,12417,1
1596,1073,11436,1
1597,1073,9543,1
1598,1073,13511,1
1599,1073,1364,1
1600,1073,956,1
1601,1073,12780,1
1602,1073,7150,1
1603,1073,10976,1
1604,1073,11893,1
1605,1073,12048,1
1606,1073,15362,1
1607,1073,6409,1
1608,1073,30,1
1609,1073,8973,1
1610,1073,8702,1
1611,1073,1940,1
1612,1073,4906,1
1613,1073,1205,1
1614,1073,7178,1
1615,1073,5278,1
1616,1073,7394,1
1617,1073,3510,1
1618,1073,17465,1
1619,1073,10922,1
1620,1073,16691,1
1621,1073,12749,1
1622,1073,9982,1
1623,1073,8854,1
1624,1073,4286,1
1625,1073,177,1
1626,1073,11339,1
1627,1073,9125,1
1628,1073,17567,1
1629,1073,17785,1
1630,1073,11237,1
1631,1073,9402,1
1632,1073,14678,1
1633,1073,3325,1
1634,1073,10798,1
1635,1073,10047,1
1636,1073,13016,1
1637,1073,1167,1
1638,1073,1166,1
1639,1073,10782,1
1640,1073,2347,1
1641,1073,8609,1
1642,1073,10320,1
1643,1073,4297,1
1644,1073,3967,1
1645,1073,17640,1
1646,1073,16489,1
1647,1073,4717,1
1648,1073,14168,1
1649,1073,14058,1
1650,1073,7680,1
1651,1073,5420,1
1652,1073,117,1
1653,1073,16362,1
1654,1073,5437,1
1655,1073,2197,1
1656,1073,4412,1
1657,1073,14682,1
1658,1073,578,1
1659,1073,1091,1
1660,1073,1362,1
1661,1073,8388,1
1662,1073,1197,1
1663,1073,17784,1
1664,1073,788,1
1665,1073,16675,1
1666,1073,16821,1
1667,1073,13175,1
1668,1073,840,1
1669,1073,15128,1
1670,1073,10819,1
1671,1073,12074,1
1672,1073,3811,1
1673,1073,9523,1
1674,1073,9907,1
1675,1073,13021,1
1676,1073,15517,1
1677,1073,16324,1
1678,1073,16995,1
1679,1073,9914,1
1680,1073,9026,1
1681,1073,10271,1
1682,1073,2534,1
1683,1073,5660,1
1684,1073,8142,1
1685,1073,3509,1
1686,1073,3092,1
1687,1073,5567,1
1688,1073,16802,1
1689,1073,13133,1
1690,1073,8146,1
1691,1073,15828,1
1692,1073,12688,1
1693,1073,323,1
1694,1073,14955,1
1695,1073,11738,1
1696,1073,7692,1
1697,1073,9758,1
1698,1073,5674,1
1699,1073,16805,1
1700,1073,12474,1
1701,1073,6031,1
1702,1073,13112,1
1703,1073,9023,1
1704,1073,14487,1
1705,1073,8312,1
1706,1073,15961,1
1707,1073,9991,1
1708,1073,15335,1
1709,1073,1195,1
1710,1073,9537,1
1711,1073,17069,1
1712,1073,1467,1
1713,1073,9487,1
1714,1073,13171,1
1715,1073,4651,1
1716,1073,15776,1
1717,1073,1689,1
1718,1073,15398,1
1719,1073,17167,1
1720,1073,15515,1
1721,1073,6087,1
1722,1073,11257,1
1723,1073,4149,1
1724,1073,9259,1
1725,1073,6787,1
1726,1073,10438,1
1727,1073,3559,1
1728,1073,4718,1
1729,1073,299,1
1730,1073,3142,1
1731,1073,14355,1
1732,1073,12912,1
1733,1073,3505,1
1734,1073,1421,1
1735,1073,14891,1
1736,1073,13391,1
1737,1073,2049,1
1738,1073,12116,1
1739,1073,15893,1
1740,1073,2868,1
1741,1073,15667,1
1742,1073,9264,1
1743,1073,4486,1
1744,1073,314,1
1745,1073,14036,1
1746,1073,10514,1
1747,1073,408,1
1748,1073,11345,1
1749,1073,13108,1
1750,1073,12955,1
1751,1073,13194,1
1752,1073,8912,1
1753,1073,14483,1
1754,1073,14798,1
1755,1073,3513,1
1756,1073,1938,1
1757,1073,17024,1
1758,1073,2718,1
1759,1073,9917,1
1760,1073,15130,1
1761,1073,8211,1
1762,1073,7269,1
1763,1073,1085,1
1764,1073,17349,1
1765,1073,17463,1
1766,1073,9297,1
1767,1073,2925,1
1768,1073,13928,1
1769,1073,7794,1
1770,1073,17411,1
1771,1073,13186,1
1772,1073,2720,1
1773,1073,13199,1
1774,1073,10501,1
1775,1073,6362,1
1776,1073,2007,1
1777,1073,9295,1
1778,1073,14185,1
1779,1073,12636,1
1780,1073,10654,1
1781,1073,11391,1
1782,1073,5070,1
1783,1073,8308,1
1784,1073,3894,1
1785,1073,4419,1
1786,1073,3333,1
1787,1073,10269,1
1788,1073,17181,1
1789,1073,12887,1
1790,1073,344,1
1791,1073,1804,1
1792,1073,10485,1
1793,1073,15777,1
1794,1073,71,1
1795,1073,14653,1
1796,1073,17360,1
1797,1073,17320,1
1798,1073,7707,1
1799,1073,2114,1
1800,1073,11848,1
1801,1073,6318,1
1802,1073,12424,1
1803,1073,726,1
1804,1073,7613,1
1805,1073,13061,1
1806,1073,4242,1
1807,1073,1383,1
1808,1073,14527,1
1809,1073,14874,1
1810,1073,1864,1
1811,1073,6760,1
1812,1073,10035,1
1813,1073,15644,1
1814,1073,7266,1
1815,1073,4598,1
1816,1073,13828,1
1817,1073,6731,1
1818,1073,13095,1
1819,1073,3912,1
1820,1073,3859,1
1821,1073,15619,1
1822,1073,15359,1
1823,1073,11756,1
1824,1073,12635,1
1825,1073,3387,1
1826,1073,3537,1
1827,1073,12542,1
1828,1073,4820,1
1829,1073,6656,1
1830,1350,11255,1
1831,1350,9629,1
1832,1350,16488,1
1833,1350,9628,1
1834,1350,15253,1
1835,1350,9631,1
1836,1350,14824,1
1837,1350,1450,1
1838,1350,9635,1
1839,1350,8187,1
1840,1350,184,1
1841,1350,16390,1
1842,1350,6963,1
1843,1350,2905,1
1844,1350,12758,1
1845,1350,9633,1
1846,1350,5136,1
1847,1350,6084,1
1848,1350,16603,1
1849,1350,4101,1
1850,1350,6910,1
1851,1350,7008,1
1852,1350,12274,1
1853,1350,9626,1
1854,3640,15959,1
1855,3640,949,1
1856,3640,13045,1
1857,3640,12257,1
1858,3640,11169,1
1859,3640,17386,1
1860,3640,7945,1
1861,3640,401,1
1862,3640,8465,1
1863,3640,11690,1
1864,3640,726,1
1865,3640,8875,1
1866,3640,16817,1
1867,3640,4018,1
1868,3640,7302,1
1869,3640,5494,1
1870,3640,6963,1
1871,3640,9963,1
1872,3640,12610,1
1873,3640,9424,1
1874,3640,12429,1
1875,3640,8640,1
1876,3640,2453,1
1877,3640,16739,1
1878,3640,12065,1
1879,3640,3848,1
1880,3640,8495,1
1881,3640,4747,1
1882,3640,3857,1
1883,3640,6674,1
1884,3640,1349,1
1885,3640,11962,1
1886,3640,11862,1
1887,3640,16894,1
1888,3640,13176,1
1889,3640,4912,1
1890,3640,16273,1
1891,3640,8948,1
1892,3640,3132,1
1893,3640,8944,1
1894,3640,11756,1
1895,3640,3836,1
1896,3640,17462,1
1897,3640,13690,1
1898,3640,9012,1
1899,3640,15666,1
1900,3640,14482,1
1901,3640,4149,1
1902,3640,1105,1
1903,3640,17037,1
1904,3640,15506,1
1905,3640,6914,1
1906,3640,3562,1
1907,3640,16896,1
1908,3640,10153,1
1909,3640,2114,1
1910,3640,5074,1
1911,3640,8716,1
1912,3640,17522,1
1913,3640,12523,1
1914,3640,15885,1
1915,3640,9731,1
1916,3640,11243,1
1917,3640,4043,1
1918,3640,11338,1
1919,3640,17710,1
1920,3640,9562,1
1921,3640,13375,1
1922,3640,4224,1
1923,3640,16998,1
1924,3640,12298,1
1925,3640,2519,1
1926,3640,1073,1
1927,3640,15292,1
1928,3640,6850,1
1929,3640,8769,1
1930,3640,2401,1
1931,3640,7247,1
1932,3640,17234,1
1933,3640,4832,1
1934,3640,14672,1
1935,3640,2172,1
1936,3640,6832,1
1937,3640,557,1
1938,3640,7037,1
1939,3640,14872,1
1940,3640,17078,1
1941,3640,5185,1
1942,3640,10946,1
1943,3640,5225,1
1944,3640,12769,1
1945,3640,735,1
1946,3640,13106,1
1947,3640,12076,1
1948,3640,14880,1
1949,3640,10573,1
1950,3640,789,1
1951,3640,7794,1
1952,3640,664,1
1953,3640,13751,1
1954,3640,3526,1
1955,3640,8374,1
1956,3640,8776,1
1957,3640,819,1
1958,3640,14696,1
1959,3640,6320,1
1960,3640,8380,1
1961,3640,2656,1
1962,3640,5664,1
1963,3640,15781,1
1964,3640,13202,1
1965,3640,14646,1
1966,3640,5125,1
1967,3640,2895,1
1968,3640,13401,1
1969,3640,8964,1
1970,3640,17167,1
1971,3640,8976,1
1972,3640,2846,1
1973,3640,15839,1
1974,3640,9324,1
1975,3640,13621,1
1976,3640,6028,1
1977,3640,16763,1
1978,3640,4756,1
1979,3640,6982,1
1980,3640,9287,1
1981,3640,14527,1
1982,3640,17761,1
1983,3640,3122,1
1984,3640,14249,1
1985,3640,8496,1
1986,3640,12162,1
1987,3640,15641,1
1988,3640,12245,1
1989,3640,13143,1
1990,3640,16988,1
1991,3640,1529,1
1992,3640,3640,1
1993,3640,6951,1
1994,3640,1796,1
1995,3640,7738,1
1996,3640,11764,1
1997,3640,6802,1
1998,3640,12955,1
1999,3640,16744,1
2000,3640,13701,1
2001,3640,1199,1
2002,3640,1338,1
2003,3640,2526,1
2004,3640,7042,1
2005,3640,14605,1
2006,3640,1065,1
2007,3640,6454,1
2008,3640,7026,1
2009,3640,8112,1
2010,3640,4767,1
2011,3640,110,1
2012,3640,1108,1
2013,3640,16604,1
2014,3640,12462,1
2015,3640,4780,1
2016,3640,13021,1
2017,3640,17577,1
2018,3640,17685,1
2019,3640,14655,1
2020,3640,4399,1
2021,3640,13493,1
2022,3640,17513,1
2023,3640,3535,1
2024,3640,13587,1
2025,3640,9742,1
2026,3640,2902,1
2027,3640,15927,1
2028,3640,9322,1
2029,3640,8674,1
2030,3640,17590,1
2031,3640,1936,1
2032,3640,12496,1
2033,3640,1021,1
2034,3640,15465,1
2035,3640,15619,1
2036,3640,9543,1
2037,3640,16277,1
2038,3640,15142,1
2039,3640,11696,1
2040,3640,5732,1
2041,3640,2625,1
2042,3640,2600,1
2043,3640,1166,1
2044,3640,12211,1
2045,3640,17051,1
2046,3640,4794,1
2047,3640,12846,1
2048,3640,7552,1
2049,3640,4717,1
2050,3640,5704,1
2051,3640,12667,1
2052,3640,207,1
2053,3640,3903,1
2054,3640,11923,1
2055,3640,15923,1
2056,3640,13252,1
2057,3640,9537,1
2058,3640,17473,1
2059,3640,8912,1
2060,3640,4630,1
2061,3640,15347,1
2062,3640,9351,1
2063,3640,17045,1
2064,3640,17033,1
2065,3640,1165,1
2066,3640,13016,1
2067,3640,8790,1
2068,3640,2817,1
2069,3640,12460,1
2070,3640,15399,1
2071,3640,5896,1
2072,3640,1089,1
2073,3640,11448,1
2074,3640,10487,1
2075,3640,2861,1
2076,3640,13009,1
2077,3640,2409,1
2078,3640,2200,1
2079,3640,8766,1
2080,3640,15340,1
2081,3640,7676,1
2082,3640,9113,1
2083,3640,11577,1
2084,3640,10982,1
2085,3640,17554,1
2086,3640,5390,1
2087,3640,17189,1
2088,3640,719,1
2089,3640,12277,1
2090,3640,4210,1
2091,3640,200,1
2092,3640,61,1
2093,3640,12926,1
2094,3640,17198,1
2095,3640,12404,1
2096,3640,12720,1
2097,3640,10521,1
2098,3640,2864,1
2099,3640,17667,1
2100,3640,7178,1
2101,3640,9167,1
2102,3640,15766,1
2103,3640,15578,1
2104,3640,3978,1
2105,3640,5129,1
2106,3640,16980,1
2107,3640,7334,1
2108,3640,16303,1
2109,3640,4640,1
2110,3640,4749,1
2111,3640,17263,1
2112,3640,3524,1
2113,3640,16297,1
2114,3640,418,1
2115,3640,2714,1
2116,3640,8702,1
2117,3640,10506,1
2118,3640,15883,1
2119,3640,1027,1
2120,3640,957,1
2121,3640,10257,1
2122,3640,12075,1
2123,3640,10141,1
2124,3640,13084,1
2125,3640,2831,1
2126,3640,12121,1
2127,3640,2197,1
2128,3640,3478,1
2129,3640,12923,1
2130,3640,1217,1
2131,3640,3500,1
2132,3640,17739,1
2133,3640,11837,1
2134,3640,8938,1
2135,3640,14259,1
2136,3640,10262,1
2137,3640,6985,1
2138,3640,17736,1
2139,3640,10048,1
2140,3640,8066,1
2141,3640,2049,1
2142,3640,2141,1
2143,3640,1461,1
2144,3640,16428,1
2145,3640,3537,1
2146,3640,3923,1
2147,3640,15170,1
2148,3640,8187,1
2149,3640,2302,1
2150,3640,534,1
2151,3640,9138,1
2152,3640,5928,1
2153,3640,5230,1
2154,3640,13463,1
2155,3640,14341,1
2156,3640,17260,1
2157,3640,1467,1
2158,3640,9080,1
2159,3640,3251,1
2160,3640,17404,1
2161,3640,9715,1
2162,3640,2006,1
2163,3640,6285,1
2164,3640,14334,1
2165,3640,4382,1
2166,3640,11678,1
2167,3640,8072,1
2168,3640,6993,1
2169,3640,15907,1
2170,3640,13347,1
2171,3640,13162,1
2172,3640,4121,1
2173,3640,13304,1
2174,3640,13414,1
2175,3640,15850,1
2176,3640,14079,1
2177,3640,7328,1
2178,3640,14994,1
2179,3640,9874,1
2180,3640,11666,1
2181,3640,4048,1
2182,3640,4689,1
2183,3640,7253,1
2184,3640,2921,1
2185,3640,10310,1
2186,3640,1570,1
2187,3640,4860,1
2188,3640,15095,1
2189,3640,9906,1
2190,3640,13108,1
2191,3640,7270,1
2192,3640,414,1
2193,3640,12843,1
2194,3640,1940,1
2195,3640,9201,1
2196,3640,17360,1
2197,3640,15414,1
2198,3640,10455,1
2199,3640,4387,1
2200,3640,10886,1
2201,3640,17526,1
2202,3640,3859,1
2203,3640,10127,1
2204,3640,4760,1
2205,3640,15724,1
2206,3640,13455,1
2207,3640,12616,1
2208,3640,11870,1
2209,3640,16947,1
2210,3640,2736,1
2211,3640,1081,1
2212,3640,17683,1
2213,3640,15043,1
2214,3640,5278,1
2215,3640,2644,1
2216,3640,830,1
2217,3640,3788,1
2218,3640,10867,1
2219,3640,14035,1
2220,3640,13095,1
2221,3640,17405,1
2222,3640,9045,1
2223,3640,16171,1
2224,3640,8763,1
2225,3640,15335,1
2226,3640,4765,1
2227,3640,4571,1
2228,3640,14016,1
2229,3640,1997,1
2230,3640,11453,1
2231,3640,17123,1
2232,3640,2439,1
2233,3640,17608,1
2234,3640,17318,1
2235,3640,3787,1
2236,3640,6124,1
2237,3640,1264,1
2238,3640,4249,1
2239,3640,4460,1
2240,3640,11926,1
2241,3640,9229,1
2242,3640,546,1
2243,3640,12661,1
2244,3640,12339,1
2245,3640,4778,1
2246,3640,5869,1
2247,3640,1161,1
2248,3640,6728,1
2249,3640,12446,1
2250,3640,15644,1
2251,3640,15415,1
2252,3640,15998,1
2253,3640,16324,1
2254,3640,9160,1
2255,3640,15173,1
2256,3640,2545,1
2257,3640,5657,1
2258,3640,13194,1
2259,3640,6077,1
2260,3640,15006,1
2261,3640,6090,1
2262,3640,14658,1
2263,3640,6852,1
2264,3640,2622,1
2265,3640,9758,1
2266,3640,752,1
2267,3640,8006,1
2268,3640,1470,1
2269,3640,7009,1
2270,3640,7310,1
2271,3640,16630,1
2272,3640,6352,1
2273,3640,17536,1
2274,3640,4685,1
2275,3640,6362,1
2276,3640,4792,1
2277,3640,16600,1
2278,3640,15632,1
2279,3640,10516,1
2280,3640,13117,1
2281,3640,926,1
2282,3640,1695,1
2283,3640,2387,1
2284,3640,7392,1
2285,3640,13198,1
2286,3640,1092,1
2287,3640,5336,1
2288,3640,8801,1
2289,3640,3232,1
2290,3640,16675,1
2291,3640,3927,1
2292,3640,9478,1
2293,3640,14586,1
2294,3640,2553,1
2295,3640,16381,1
2296,3640,14025,1
2297,3640,1416,1
2298,3640,9509,1
2299,3640,15903,1
2300,3640,9749,1
2301,3640,2186,1
2302,3640,12455,1
2303,3640,3016,1
2304,3640,7326,1
2305,3640,6544,1
2306,3640,4124,1
2307,3640,5181,1
2308,3640,6938,1
2309,3640,2514,1
2310,3640,15304,1
2311,3640,11897,1
2312,3640,2559,1
2313,3640,11364,1
2314,3640,3895,1
2315,3640,12431,1
2316,3640,17212,1
2317,3640,2717,1
2318,3640,11723,1
2319,3640,1668,1
2320,3640,5160,1
2321,3640,11484,1
2322,3640,9523,1
2323,3640,17401,1
2324,3640,4847,1
2325,3640,7008,1
2326,3640,12288,1
2327,3640,1362,1
2328,3640,14145,1
2329,3640,15667,1
2330,3640,7586,1
2331,3640,8968,1
2332,3640,16431,1
2333,3640,10135,1
2334,3640,15867,1
2335,3640,7149,1
2336,3640,4273,1
2337,3640,12193,1
2338,3640,3333,1
2339,3640,14387,1
2340,3640,9777,1
2341,3640,11381,1
2342,3640,2866,1
2343,3640,7100,1
2344,3640,15860,1
2345,3640,14021,1
2346,3640,17141,1
2347,3640,3000,1
2348,3640,438,1
2349,3640,3430,1
2350,3640,11689,1
2351,3640,1385,1
2352,3640,15395,1
2353,3640,5549,1
2354,3640,10271,1
2355,3640,3464,1
2356,3640,7341,1
2357,3640,14034,1
2358,3640,14352,1
2359,3640,7383,1
2360,3640,15843,1
2361,3640,13742,1
2362,3640,9443,1
2363,3640,3034,1
2364,3640,14591,1
2365,3640,3408,1
2366,3640,384,1
2367,3640,8493,1
2368,3640,6729,1
2369,3640,5167,1
2370,3640,12978,1
2371,3640,14722,1
2372,3640,1710,1
2373,3640,10415,1
2374,3640,11014,1
2375,3640,12719,1
2376,3640,8497,1
2377,3640,10323,1
2378,3640,13171,1
2379,3640,5669,1
2380,3640,6711,1
2381,3640,468,1
2382,3640,13030,1
2383,3640,14319,1
2384,3640,10967,1
2385,3640,8197,1
2386,3640,9743,1
2387,3640,1865,1
2388,3640,13113,1
2389,3640,16332,1
2390,3640,11480,1
2391,3640,16272,1
2392,3640,4268,1
2393,3640,11339,1
2394,3640,2695,1
2395,3640,8101,1
2396,3640,1509,1
2397,3640,12619,1
2398,3640,13501,1
2399,3640,7336,1
2400,3640,10378,1
2401,3640,15685,1
2402,3640,17031,1
2403,3640,16870,1
2404,3640,11242,1
2405,3640,10835,1
2406,3640,13155,1
2407,3640,11231,1
2408,3640,5916,1
2409,3640,14827,1
2410,3640,15333,1
2411,3640,4962,1
2412,3640,6809,1
2413,3640,907,1
2414,3640,11967,1
2415,3640,8022,1
2416,3640,8949,1
2417,3640,15615,1
2418,3640,9549,1
2419,3640,12758,1
2420,3640,10106,1
2421,3640,12080,1
2422,3640,10063,1
2423,3640,7041,1
2424,3640,6968,1
2425,3640,2386,1
2426,3640,971,1
2427,3640,3326,1
2428,3640,5312,1
2429,3640,7610,1
2430,3640,4921,1
2431,3640,13014,1
2432,3640,13520,1
2433,3640,11354,1
2434,3640,7126,1
2435,3640,15099,1
2436,3640,6746,1
2437,3640,5084,1
2438,3640,11511,1
2439,3640,8043,1
2440,3640,3566,1
2441,3640,7001,1
2442,3640,2708,1
2443,3640,10976,1
2444,3640,9043,1
2445,3640,6589,1
2446,3640,14419,1
2447,3640,8653,1
2448,3640,2739,1
2449,3640,5590,1
2450,3640,614,1
2451,3640,8439,1
2452,3640,17784,1
2453,3640,17765,1
2454,3640,12171,1
2455,3640,15584,1
2456,3640,13653,1
2457,3640,6966,1
2458,3640,9993,1
2459,3640,12505,1
2460,3640,500,1
2461,3640,2860,1
2462,3640,7025,1
2463,3640,7994,1
2464,3640,8098,1
2465,3640,16785,1
2466,3640,9914,1
2467,3640,15125,1
2468,3640,14813,1
2469,3640,15896,1
2470,3640,17202,1
2471,3640,16487,1
2472,3640,11871,1
2473,3640,10133,1
2474,3640,7677,1
2475,3640,8211,1
2476,3640,1316,1
2477,3640,1490,1
2478,3640,16821,1
2479,3640,10975,1
2480,3640,2576,1
2481,3640,15840,1
2482,3640,15958,1
2483,3640,16958,1
2484,3640,11424,1
2485,3640,16533,1
2486,3640,17595,1
2487,3640,14997,1
2488,3640,1333,1
2489,3640,4788,1
2490,3640,16868,1
2491,3640,9951,1
2492,3640,14756,1
2493,3640,3146,1
2494,3640,5270,1
2495,3640,10554,1
2496,3640,17523,1
2497,3640,3036,1
2498,3640,13271,1
2499,3640,16985,1
2500,3640,6707,1
2501,3640,5139,1
2502,3640,14302,1
2503,3640,13478,1
2504,3640,12324,1
2505,3640,5768,1
2506,3640,13151,1
2507,3640,7153,1
2508,3640,3178,1
2509,3640,554,1
2510,3640,15866,1
2511,3640,14503,1
2512,3640,1367,1
2513,3640,14088,1
2514,3640,16943,1
2515,3640,14185,1
2516,3640,12390,1
2517,3640,6122,1
2518,3640,2713,1
2519,3640,17591,1
2520,3640,4147,1
2521,3640,14331,1
2522,3640,11890,1
2523,3640,16212,1
2524,3640,4665,1
2525,3640,11893,1
2526,3640,11708,1
2527,3640,11985,1
2528,3640,11632,1
2529,3640,320,1
2530,3640,15046,1
2531,3640,19,1
2532,3640,13650,1
2533,3640,574,1
2534,3640,3620,1
2535,3640,9011,1
2536,3640,14649,1
2537,3640,2847,1
2538,3640,9232,1
2539,3640,17046,1
2540,3640,129,1
2541,3640,6080,1
2542,3640,14721,1
2543,3640,8467,1
2544,3640,4065,1
2545,3640,5121,1
2546,3640,8059,1
2547,3640,1141,1
2548,3640,17124,1
2549,3640,13200,1
2550,3640,7274,1
2551,3640,15995,1
2552,3640,1279,1
2553,3640,13211,1
2554,3640,8830,1
2555,3640,14871,1
2556,3640,13942,1
2557,3640,270,1
2558,3640,3033,1
2559,3640,16336,1
2560,3640,16057,1
2561,3640,15904,1
2562,3640,17495,1
2563,3640,17233,1
2564,3640,647,1
2565,3640,12068,1
2566,3640,2078,1
2567,3640,6878,1
2568,3640,4868,1
2569,3640,3013,1
2570,3640,9918,1
2571,3640,7242,1
2572,3640,7959,1
2573,3640,15538,1
2574,3640,11526,1
2575,3640,14446,1
2576,3640,3348,1
2577,3640,3334,1
2578,3640,9527,1
2579,3640,826,1
2580,3640,11595,1
2581,3640,542,1
2582,3640,5833,1
2583,3640,16167,1
2584,3640,5296,1
2585,3640,14311,1
2586,3640,3758,1
2587,3640,15260,1
2588,3640,3856,1
2589,3640,16813,1
2590,3640,10605,1
2591,3640,14339,1
2592,3640,4587,1
2593,3640,3096,1
2594,3640,15917,1
2595,3640,7939,1
2596,3640,10170,1
2597,3640,13073,1
2598,3640,822,1
2599,3640,13835,1
2600,3640,5132,1
2601,3640,4407,1
2602,3640,12470,1
2603,3640,16832,1
2604,3640,4311,1
2605,3640,11680,1
2606,3640,17487,1
2607,3640,16767,1
2608,3640,17538,1
2609,3640,14504,1
2610,3640,12551,1
2611,3640,15401,1
2612,3640,12056,1
2613,3640,4023,1
2614,3640,14451,1
2615,3640,6382,1
2616,3640,3916,1
2617,3640,1085,1
2618,3640,16507,1
2619,3640,11286,1
2620,3640,7248,1
2621,3640,60,1
2622,3640,177,1
2623,3640,7665,1
2624,3640,14243,1
2625,3640,14461,1
2626,3640,16,1
2627,3640,9373,1
2628,3640,5086,1
2629,3640,2954,1
2630,3640,12925,1
2631,3640,3653,1
2632,3640,2709,1
2633,3640,14683,1
2634,3640,6116,1
2635,3640,17711,1
2636,3640,16565,1
2637,3640,12625,1
2638,3640,12963,1
2639,3640,13960,1
2640,3640,2667,1
2641,3640,1207,1
2642,3640,11094,1
2643,3640,575,1
2644,3640,7663,1
2645,3640,17367,1
